"customer_id","age","income","credit_score","card_type","monthly_spend","repayment_rate","interest_flag","channel_preference","default_flag","account_status","annual_fee","cashback_rate","cashback_earned","balance_transfer_flag","transfer_fee","installments_chosen","interest_rate_monthly","interest_due","soft_check_flag","hard_check_flag","hard_check_count","uk_score_band","credit_limit","utilization_rate","approved_flag"
"C1596",49,6123,634,"Standard",1224,0.33,TRUE,"Contactless",1,"Active",0,0.005,6.12,TRUE,48.63,3,0.015,0,TRUE,FALSE,0,"Fair",3000,0.41,FALSE
"C1597",19,2203,776,"Platinum",819,0.97,FALSE,"Contactless",0,"Active",195,0.0125,10.24,FALSE,0,5,0.015,24.57,TRUE,FALSE,0,"Very Good",10000,0.08,TRUE
"C1598",48,2370,700,"Standard",1182,0.43,FALSE,"Online",0,"Dormant",0,0.005,5.91,FALSE,0,2,0.015,0,TRUE,TRUE,4,"Good",3000,0.39,FALSE
"C1599",44,3706,802,"Gold",1047,0.85,TRUE,"In-store",0,"Active",25,0.01,10.47,FALSE,0,1,0.015,0,TRUE,FALSE,0,"Excellent",6000,0.17,TRUE
"C1600",52,4441,646,"Standard",1839,0.58,TRUE,"In-store",0,"Active",0,0.005,9.2,FALSE,0,4,0.015,27.58,TRUE,FALSE,0,"Fair",3000,0.61,FALSE
"C1601",71,2795,676,"Standard",1030,0.48,FALSE,"In-store",1,"Active",0,0.005,5.15,FALSE,0,2,0.015,0,FALSE,FALSE,0,"Good",3000,0.34,FALSE
"C1602",50,8589,667,"Standard",1355,0.64,FALSE,"In-store",0,"Active",0,0.005,6.78,FALSE,0,5,0.015,40.65,TRUE,FALSE,0,"Fair",3000,0.45,FALSE
"C1603",40,3794,674,"Standard",1032,0.69,FALSE,"Contactless",0,"Dormant",0,0.005,5.16,FALSE,0,3,0.015,0,TRUE,FALSE,0,"Good",3000,0.34,FALSE
"C1604",67,4016,776,"Standard",1288,0.6,TRUE,"Online",0,"Active",0,0.005,6.44,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Very Good",3000,0.43,FALSE
"C1605",54,7150,468,"Standard",598,0.97,FALSE,"Online",0,"Active",0,0.005,2.99,FALSE,0,3,0.015,0,TRUE,FALSE,0,"Poor",3000,0.2,FALSE
"C1606",27,5955,823,"Standard",871,0.65,TRUE,"Online",0,"Dormant",0,0.005,4.36,FALSE,0,2,0.015,0,FALSE,FALSE,0,"Excellent",3000,0.29,TRUE
"C1607",60,2087,524,"Standard",1560,0.59,FALSE,"In-store",0,"Dormant",0,0.005,7.8,FALSE,0,1,0.015,0,FALSE,FALSE,0,"Poor",3000,0.52,FALSE
"C1608",36,7579,603,"Platinum",1052,0.88,FALSE,"Contactless",0,"Closed",195,0.0125,13.15,FALSE,0,3,0.015,0,FALSE,FALSE,0,"Fair",10000,0.11,FALSE
"C1609",33,4639,646,"Standard",570,0.39,TRUE,"Online",0,"Active",0,0.005,2.85,FALSE,0,1,0.015,0,FALSE,TRUE,2,"Fair",3000,0.19,FALSE
"C1610",64,2173,556,"Gold",1460,0.59,TRUE,"Online",0,"Active",25,0.01,14.6,FALSE,0,5,0.015,43.8,FALSE,FALSE,0,"Poor",6000,0.24,FALSE
"C1611",56,8316,748,"Standard",1882,0.7,TRUE,"Online",0,"Active",0,0.005,9.41,TRUE,33.36,3,0.015,0,TRUE,FALSE,0,"Very Good",3000,0.63,FALSE
"C1612",49,9037,681,"Gold",1303,0.78,TRUE,"Online",0,"Dormant",25,0.01,13.03,FALSE,0,3,0.015,0,TRUE,TRUE,4,"Good",6000,0.22,FALSE
"C1613",65,9401,618,"Gold",1127,0.59,FALSE,"Contactless",0,"Active",25,0.01,11.27,TRUE,14.11,1,0.015,0,TRUE,FALSE,0,"Fair",6000,0.19,FALSE
"C1614",67,8384,590,"Standard",-132,0.31,FALSE,"Online",0,"Active",0,0.005,-0.66,FALSE,0,1,0.015,0,TRUE,FALSE,0,"Fair",3000,-0.04,FALSE
"C1615",73,5122,668,"Gold",1054,0.31,TRUE,"Contactless",0,"Active",25,0.01,10.54,FALSE,0,6,0.015,47.43,FALSE,FALSE,0,"Fair",6000,0.18,FALSE
"C1616",36,9086,668,"Standard",729,0.68,FALSE,"In-store",0,"Active",0,0.005,3.64,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Fair",3000,0.24,TRUE
"C1617",21,3876,771,"Gold",1223,0.32,FALSE,"In-store",0,"Active",25,0.01,12.23,FALSE,0,5,0.015,36.69,FALSE,FALSE,0,"Very Good",6000,0.2,FALSE
"C1618",68,4015,894,"Standard",994,0.63,TRUE,"In-store",0,"Active",0,0.005,4.97,TRUE,42.26,2,0.015,0,FALSE,TRUE,1,"Excellent",3000,0.33,FALSE
"C1619",52,7303,771,"Gold",1308,0.96,TRUE,"Online",0,"Active",25,0.01,13.08,FALSE,0,1,0.015,0,TRUE,FALSE,0,"Very Good",6000,0.22,TRUE
"C1620",51,1644,810,"Gold",1102,0.78,FALSE,"In-store",0,"Closed",25,0.01,11.02,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Excellent",6000,0.18,TRUE
"C1621",46,5679,420,"Standard",598,0.34,FALSE,"Online",0,"Closed",0,0.005,2.99,FALSE,0,3,0.015,0,FALSE,FALSE,0,"Poor",3000,0.2,FALSE
"C1622",30,7258,643,"Gold",1001,0.5,FALSE,"In-store",0,"Active",25,0.01,10.01,TRUE,21.29,4,0.015,15.01,FALSE,TRUE,2,"Fair",6000,0.17,FALSE
"C1623",53,7478,629,"Standard",615,0.85,FALSE,"Online",0,"Active",0,0.005,3.08,FALSE,0,5,0.015,18.45,TRUE,FALSE,0,"Fair",3000,0.2,FALSE
"C1624",37,7587,779,"Standard",1583,0.9,TRUE,"In-store",0,"Active",0,0.005,7.92,FALSE,0,4,0.015,23.74,TRUE,FALSE,0,"Very Good",3000,0.53,FALSE
"C1625",71,9580,763,"Standard",320,0.55,TRUE,"Online",0,"Active",0,0.005,1.6,FALSE,0,1,0.015,0,TRUE,TRUE,2,"Very Good",3000,0.11,TRUE
"C1626",55,9950,677,"Standard",1018,0.7,FALSE,"In-store",0,"Closed",0,0.005,5.09,FALSE,0,2,0.015,0,FALSE,FALSE,0,"Good",3000,0.34,FALSE
"C1627",20,4419,464,"Standard",1318,0.36,TRUE,"In-store",0,"Active",0,0.005,6.59,FALSE,0,5,0.015,39.54,TRUE,TRUE,1,"Poor",3000,0.44,FALSE
"C1628",42,9615,724,"Standard",810,0.58,FALSE,"Contactless",0,"Active",0,0.005,4.05,FALSE,0,2,0.015,0,FALSE,FALSE,0,"Good",3000,0.27,TRUE
"C1629",38,6257,618,"Gold",949,0.43,TRUE,"In-store",0,"Active",25,0.01,9.49,FALSE,0,2,0.015,0,FALSE,FALSE,0,"Fair",6000,0.16,FALSE
"C1630",70,3889,725,"Standard",1737,0.5,TRUE,"Online",1,"Active",0,0.005,8.69,FALSE,0,3,0.015,0,TRUE,FALSE,0,"Good",3000,0.58,FALSE
"C1631",57,1856,511,"Standard",806,0.97,TRUE,"Contactless",0,"Active",0,0.005,4.03,FALSE,0,4,0.015,12.09,TRUE,FALSE,0,"Poor",3000,0.27,FALSE
"C1632",22,2413,587,"Gold",784,0.88,TRUE,"Contactless",0,"Dormant",25,0.01,7.84,FALSE,0,6,0.015,35.28,TRUE,TRUE,3,"Fair",6000,0.13,FALSE
"C1633",22,2215,616,"Standard",1507,0.77,FALSE,"In-store",0,"Closed",0,0.005,7.54,FALSE,0,4,0.015,22.6,FALSE,FALSE,0,"Fair",3000,0.5,FALSE
"C1634",36,7594,642,"Standard",318,0.33,FALSE,"In-store",1,"Active",0,0.005,1.59,FALSE,0,2,0.015,0,FALSE,FALSE,0,"Fair",3000,0.11,FALSE
"C1635",61,3464,543,"Standard",1715,0.31,FALSE,"In-store",0,"Closed",0,0.005,8.58,FALSE,0,5,0.015,51.45,TRUE,FALSE,0,"Poor",3000,0.57,FALSE
"C1636",47,9792,439,"Standard",623,0.41,TRUE,"In-store",0,"Active",0,0.005,3.12,TRUE,7.1,6,0.015,28.03,FALSE,TRUE,1,"Poor",3000,0.21,FALSE
"C1637",24,4352,572,"Standard",951,0.42,TRUE,"Online",0,"Active",0,0.005,4.76,FALSE,0,5,0.015,28.53,FALSE,TRUE,1,"Poor",3000,0.32,FALSE
"C1638",63,2065,597,"Gold",847,0.34,TRUE,"Online",0,"Dormant",25,0.01,8.47,FALSE,0,4,0.015,12.7,FALSE,TRUE,4,"Fair",6000,0.14,FALSE
"C1639",34,2208,601,"Gold",784,0.76,FALSE,"In-store",1,"Active",25,0.01,7.84,FALSE,0,3,0.015,0,TRUE,TRUE,4,"Fair",6000,0.13,FALSE
"C1640",46,2958,743,"Standard",1313,0.94,FALSE,"In-store",0,"Active",0,0.005,6.57,FALSE,0,3,0.015,0,FALSE,FALSE,0,"Very Good",3000,0.44,FALSE
"C1641",51,8995,607,"Standard",809,0.59,TRUE,"In-store",0,"Active",0,0.005,4.04,TRUE,21.18,3,0.015,0,FALSE,FALSE,0,"Fair",3000,0.27,FALSE
"C1642",34,9638,614,"Gold",1121,0.86,TRUE,"In-store",0,"Active",25,0.01,11.21,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Fair",6000,0.19,FALSE
"C1643",28,2637,563,"Standard",159,0.42,FALSE,"Contactless",0,"Active",0,0.005,0.8,FALSE,0,3,0.015,0,TRUE,TRUE,4,"Poor",3000,0.05,FALSE
"C1644",31,9702,708,"Standard",1338,0.33,TRUE,"In-store",0,"Active",0,0.005,6.69,FALSE,0,5,0.015,40.14,TRUE,FALSE,0,"Good",3000,0.45,FALSE
"C1645",57,3221,550,"Standard",811,0.91,TRUE,"Online",0,"Dormant",0,0.005,4.06,TRUE,20.11,3,0.015,0,TRUE,FALSE,0,"Poor",3000,0.27,FALSE
"C1646",50,6194,699,"Standard",1034,0.56,FALSE,"Contactless",0,"Active",0,0.005,5.17,TRUE,36.76,4,0.015,15.51,TRUE,FALSE,0,"Good",3000,0.34,FALSE
"C1647",51,2044,755,"Gold",1962,1,FALSE,"Contactless",0,"Active",25,0.01,19.62,TRUE,73.62,2,0.015,0,TRUE,FALSE,0,"Very Good",6000,0.33,FALSE
"C1648",27,1473,744,"Gold",1494,0.87,TRUE,"Online",0,"Active",25,0.01,14.94,TRUE,28.1,3,0.015,0,FALSE,FALSE,0,"Very Good",6000,0.25,TRUE
"C1649",51,5025,590,"Standard",1908,0.91,TRUE,"In-store",0,"Dormant",0,0.005,9.54,FALSE,0,1,0.015,0,FALSE,TRUE,3,"Fair",3000,0.64,FALSE
"C1650",55,3643,758,"Gold",565,0.89,TRUE,"In-store",0,"Active",25,0.01,5.65,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Very Good",6000,0.09,TRUE
"C1651",30,4592,449,"Gold",883,0.81,TRUE,"Online",0,"Active",25,0.01,8.83,FALSE,0,3,0.015,0,FALSE,FALSE,0,"Poor",6000,0.15,FALSE
"C1652",29,8906,673,"Standard",1621,0.96,TRUE,"Online",0,"Active",0,0.005,8.11,FALSE,0,3,0.015,0,TRUE,TRUE,2,"Good",3000,0.54,FALSE
"C1653",52,7465,845,"Platinum",766,0.35,TRUE,"Contactless",0,"Active",195,0.0125,9.58,FALSE,0,3,0.015,0,TRUE,FALSE,0,"Excellent",10000,0.08,FALSE
"C1654",57,9859,717,"Standard",822,0.63,TRUE,"In-store",0,"Active",0,0.005,4.11,FALSE,0,4,0.015,12.33,FALSE,FALSE,0,"Good",3000,0.27,TRUE
"C1655",50,1017,664,"Standard",2107,0.91,FALSE,"Contactless",0,"Active",0,0.005,10.54,FALSE,0,6,0.015,94.82,TRUE,FALSE,0,"Fair",3000,0.7,FALSE
"C1656",63,5443,599,"Gold",1040,0.84,TRUE,"Contactless",0,"Active",25,0.01,10.4,FALSE,0,4,0.015,15.6,FALSE,FALSE,0,"Fair",6000,0.17,FALSE
"C1657",60,4248,647,"Standard",953,0.96,FALSE,"Online",1,"Active",0,0.005,4.76,FALSE,0,2,0.015,0,FALSE,FALSE,0,"Fair",3000,0.32,FALSE
"C1658",71,3375,876,"Standard",1496,0.66,TRUE,"Contactless",0,"Dormant",0,0.005,7.48,TRUE,69.44,3,0.015,0,FALSE,FALSE,0,"Excellent",3000,0.5,FALSE
"C1659",28,3577,755,"Gold",1287,0.34,TRUE,"In-store",0,"Closed",25,0.01,12.87,FALSE,0,1,0.015,0,TRUE,FALSE,0,"Very Good",6000,0.21,FALSE
"C1660",25,6579,738,"Standard",1465,0.76,TRUE,"Online",0,"Dormant",0,0.005,7.32,TRUE,65.69,4,0.015,21.97,TRUE,FALSE,0,"Good",3000,0.49,FALSE
"C1661",34,8697,796,"Standard",1255,0.81,FALSE,"Contactless",0,"Active",0,0.005,6.28,TRUE,29.76,2,0.015,0,TRUE,FALSE,0,"Very Good",3000,0.42,FALSE
"C1662",21,6018,493,"Standard",2138,0.45,FALSE,"Contactless",0,"Active",0,0.005,10.69,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Poor",3000,0.71,FALSE
"C1663",29,2569,627,"Standard",807,0.51,TRUE,"Online",0,"Active",0,0.005,4.04,FALSE,0,3,0.015,0,TRUE,FALSE,0,"Fair",3000,0.27,FALSE
"C1664",64,2634,537,"Gold",1869,0.58,TRUE,"In-store",0,"Active",25,0.01,18.69,FALSE,0,1,0.015,0,TRUE,FALSE,0,"Poor",6000,0.31,FALSE
"C1665",73,2472,620,"Standard",1929,0.6,TRUE,"In-store",0,"Active",0,0.005,9.64,FALSE,0,3,0.015,0,TRUE,TRUE,2,"Fair",3000,0.64,FALSE
"C1666",31,7507,609,"Standard",1143,0.68,FALSE,"Contactless",0,"Active",0,0.005,5.72,FALSE,0,3,0.015,0,TRUE,TRUE,1,"Fair",3000,0.38,FALSE
"C1667",68,9643,752,"Gold",922,0.9,FALSE,"In-store",0,"Active",25,0.01,9.22,FALSE,0,5,0.015,27.66,TRUE,FALSE,0,"Very Good",6000,0.15,TRUE
"C1668",44,9260,653,"Standard",1631,0.98,TRUE,"Online",0,"Active",0,0.005,8.15,FALSE,0,1,0.015,0,FALSE,FALSE,0,"Fair",3000,0.54,FALSE
"C1669",28,4826,535,"Gold",1320,0.55,FALSE,"Online",0,"Active",25,0.01,13.2,FALSE,0,2,0.015,0,FALSE,FALSE,0,"Poor",6000,0.22,FALSE
"C1670",66,5547,529,"Platinum",501,0.63,TRUE,"Online",0,"Active",195,0.0125,6.26,FALSE,0,6,0.015,22.54,FALSE,TRUE,1,"Poor",10000,0.05,FALSE
"C1671",46,8043,539,"Platinum",2237,0.57,TRUE,"Contactless",0,"Active",195,0.0125,27.96,FALSE,0,3,0.015,0,FALSE,FALSE,0,"Poor",10000,0.22,FALSE
"C1672",55,7608,591,"Gold",881,0.86,FALSE,"Contactless",1,"Active",25,0.01,8.81,FALSE,0,4,0.015,13.21,TRUE,FALSE,0,"Fair",6000,0.15,FALSE
"C1673",61,5142,756,"Gold",1250,0.72,TRUE,"Online",0,"Dormant",25,0.01,12.5,FALSE,0,6,0.015,56.25,TRUE,FALSE,0,"Very Good",6000,0.21,TRUE
"C1674",36,6396,613,"Standard",1047,0.76,TRUE,"In-store",0,"Dormant",0,0.005,5.24,FALSE,0,2,0.015,0,FALSE,TRUE,2,"Fair",3000,0.35,FALSE
"C1675",38,9619,666,"Gold",1239,0.45,FALSE,"Online",0,"Active",25,0.01,12.39,TRUE,61.11,2,0.015,0,TRUE,FALSE,0,"Fair",6000,0.21,FALSE
"C1676",66,7100,551,"Standard",1377,0.38,FALSE,"Online",0,"Active",0,0.005,6.88,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Poor",3000,0.46,FALSE
"C1677",23,4713,680,"Standard",1195,0.62,FALSE,"In-store",0,"Active",0,0.005,5.98,TRUE,48.11,4,0.015,17.92,FALSE,FALSE,0,"Good",3000,0.4,FALSE
"C1678",22,4739,503,"Gold",1120,0.34,FALSE,"Contactless",0,"Active",25,0.01,11.2,FALSE,0,2,0.015,0,FALSE,FALSE,0,"Poor",6000,0.19,FALSE
"C1679",66,1930,652,"Platinum",2075,0.57,FALSE,"In-store",0,"Active",195,0.0125,25.94,FALSE,0,3,0.015,0,TRUE,TRUE,1,"Fair",10000,0.21,TRUE
"C1680",41,8961,780,"Standard",2617,0.89,FALSE,"In-store",0,"Active",0,0.005,13.09,FALSE,0,5,0.015,78.51,TRUE,FALSE,0,"Very Good",3000,0.87,FALSE
"C1681",33,9884,559,"Standard",1272,0.4,FALSE,"Online",0,"Active",0,0.005,6.36,FALSE,0,3,0.015,0,FALSE,FALSE,0,"Poor",3000,0.42,FALSE
"C1682",26,6325,671,"Standard",905,0.9,FALSE,"Contactless",1,"Active",0,0.005,4.53,FALSE,0,1,0.015,0,FALSE,TRUE,2,"Good",3000,0.3,FALSE
"C1683",60,9142,450,"Standard",1594,0.98,FALSE,"In-store",0,"Active",0,0.005,7.97,FALSE,0,5,0.015,47.82,TRUE,FALSE,0,"Poor",3000,0.53,FALSE
"C1684",54,3768,705,"Gold",1048,0.32,FALSE,"Contactless",0,"Closed",25,0.01,10.48,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Good",6000,0.17,FALSE
"C1685",31,7084,721,"Gold",1114,0.66,TRUE,"Online",0,"Active",25,0.01,11.14,FALSE,0,3,0.015,0,FALSE,TRUE,1,"Good",6000,0.19,TRUE
"C1686",22,7622,751,"Standard",1404,0.8,FALSE,"In-store",0,"Closed",0,0.005,7.02,FALSE,0,3,0.015,0,FALSE,FALSE,0,"Very Good",3000,0.47,FALSE
"C1687",60,4668,703,"Standard",731,0.36,FALSE,"Online",0,"Active",0,0.005,3.66,FALSE,0,3,0.015,0,TRUE,FALSE,0,"Good",3000,0.24,FALSE
"C1688",73,8477,860,"Gold",1855,0.93,FALSE,"Contactless",0,"Closed",25,0.01,18.55,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Excellent",6000,0.31,FALSE
"C1689",47,6436,674,"Standard",2072,0.9,TRUE,"In-store",0,"Active",0,0.005,10.36,FALSE,0,2,0.015,0,FALSE,FALSE,0,"Good",3000,0.69,FALSE
"C1690",62,5233,645,"Gold",1463,0.35,FALSE,"Contactless",0,"Active",25,0.01,14.63,FALSE,0,1,0.015,0,TRUE,TRUE,1,"Fair",6000,0.24,FALSE
"C1691",69,2394,606,"Gold",1008,0.76,FALSE,"Contactless",1,"Active",25,0.01,10.08,FALSE,0,2,0.015,0,FALSE,TRUE,3,"Fair",6000,0.17,FALSE
"C1692",21,1033,643,"Gold",1900,0.52,FALSE,"Online",0,"Active",25,0.01,19,FALSE,0,3,0.015,0,FALSE,FALSE,0,"Fair",6000,0.32,FALSE
"C1693",21,9343,702,"Standard",72,0.92,TRUE,"In-store",0,"Dormant",0,0.005,0.36,FALSE,0,5,0.015,2.16,TRUE,FALSE,0,"Good",3000,0.02,TRUE
"C1694",60,9542,708,"Gold",784,0.97,TRUE,"Online",0,"Dormant",25,0.01,7.84,FALSE,0,4,0.015,11.76,TRUE,TRUE,1,"Good",6000,0.13,TRUE
"C1695",49,5524,626,"Standard",1501,0.78,FALSE,"Online",0,"Active",0,0.005,7.5,TRUE,15.5,3,0.015,0,FALSE,FALSE,0,"Fair",3000,0.5,FALSE
"C1696",45,3038,422,"Standard",1796,0.79,TRUE,"In-store",0,"Closed",0,0.005,8.98,FALSE,0,6,0.015,80.82,FALSE,TRUE,4,"Poor",3000,0.6,FALSE
"C1697",38,8760,655,"Gold",259,0.64,FALSE,"Contactless",0,"Active",25,0.01,2.59,FALSE,0,3,0.015,0,FALSE,FALSE,0,"Fair",6000,0.04,TRUE
"C1698",69,4271,714,"Gold",797,0.43,FALSE,"Contactless",0,"Dormant",25,0.01,7.97,FALSE,0,6,0.015,35.87,TRUE,TRUE,4,"Good",6000,0.13,FALSE
"C1699",23,5410,491,"Standard",1391,0.4,FALSE,"Online",0,"Active",0,0.005,6.96,FALSE,0,4,0.015,20.86,TRUE,TRUE,4,"Poor",3000,0.46,FALSE
"C1700",59,9525,671,"Gold",1554,0.49,FALSE,"Contactless",0,"Active",25,0.01,15.54,FALSE,0,4,0.015,23.31,FALSE,FALSE,0,"Good",6000,0.26,FALSE
"C1701",37,6018,533,"Standard",1302,0.38,FALSE,"Online",1,"Closed",0,0.005,6.51,FALSE,0,4,0.015,19.53,TRUE,FALSE,0,"Poor",3000,0.43,FALSE
"C1702",34,1260,634,"Standard",2509,0.41,FALSE,"Online",0,"Active",0,0.005,12.54,FALSE,0,2,0.015,0,FALSE,FALSE,0,"Fair",3000,0.84,FALSE
"C1703",28,9176,578,"Platinum",313,0.87,TRUE,"In-store",0,"Dormant",195,0.0125,3.91,FALSE,0,2,0.015,0,FALSE,FALSE,0,"Poor",10000,0.03,FALSE
"C1704",57,2208,655,"Gold",1515,0.52,FALSE,"Contactless",0,"Active",25,0.01,15.15,FALSE,0,3,0.015,0,FALSE,FALSE,0,"Fair",6000,0.25,TRUE
"C1705",38,3676,707,"Standard",904,0.57,FALSE,"Contactless",0,"Dormant",0,0.005,4.52,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Good",3000,0.3,FALSE
"C1706",54,3041,590,"Gold",1501,0.86,TRUE,"Contactless",0,"Active",25,0.01,15.01,FALSE,0,1,0.015,0,FALSE,FALSE,0,"Fair",6000,0.25,FALSE
"C1707",49,2396,748,"Standard",1468,0.45,TRUE,"Contactless",0,"Dormant",0,0.005,7.34,FALSE,0,2,0.015,0,FALSE,FALSE,0,"Very Good",3000,0.49,FALSE
"C1708",75,1852,735,"Gold",466,0.43,TRUE,"Contactless",0,"Active",25,0.01,4.66,FALSE,0,4,0.015,6.99,TRUE,TRUE,1,"Good",6000,0.08,FALSE
"C1709",36,6107,783,"Standard",954,0.81,FALSE,"Contactless",0,"Active",0,0.005,4.77,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Very Good",3000,0.32,FALSE
"C1710",60,8785,561,"Standard",1491,0.55,TRUE,"In-store",0,"Active",0,0.005,7.46,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Poor",3000,0.5,FALSE
"C1711",18,1299,563,"Gold",884,0.36,TRUE,"In-store",0,"Closed",25,0.01,8.84,FALSE,0,2,0.015,0,FALSE,TRUE,3,"Poor",6000,0.15,FALSE
"C1712",51,9073,772,"Gold",1024,0.88,FALSE,"Online",0,"Dormant",25,0.01,10.24,FALSE,0,1,0.015,0,TRUE,FALSE,0,"Very Good",6000,0.17,TRUE
"C1713",29,8620,632,"Gold",865,0.97,TRUE,"In-store",0,"Active",25,0.01,8.65,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Fair",6000,0.14,FALSE
"C1714",31,7226,632,"Standard",1886,0.44,TRUE,"Contactless",0,"Closed",0,0.005,9.43,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Fair",3000,0.63,FALSE
"C1715",20,6923,584,"Standard",1201,0.68,TRUE,"Online",0,"Active",0,0.005,6,FALSE,0,3,0.015,0,TRUE,TRUE,2,"Fair",3000,0.4,FALSE
"C1716",65,3972,627,"Platinum",649,0.44,FALSE,"Contactless",0,"Active",195,0.0125,8.11,FALSE,0,2,0.015,0,FALSE,FALSE,0,"Fair",10000,0.06,FALSE
"C1717",37,2361,625,"Standard",1857,0.72,FALSE,"In-store",0,"Active",0,0.005,9.29,FALSE,0,3,0.015,0,TRUE,FALSE,0,"Fair",3000,0.62,FALSE
"C1718",43,4023,600,"Gold",637,0.9,TRUE,"Contactless",0,"Active",25,0.01,6.37,FALSE,0,4,0.015,9.55,FALSE,TRUE,4,"Fair",6000,0.11,FALSE
"C1719",21,5865,645,"Gold",881,0.54,FALSE,"In-store",0,"Active",25,0.01,8.81,TRUE,43.5,2,0.015,0,FALSE,TRUE,3,"Fair",6000,0.15,FALSE
"C1720",21,3565,706,"Standard",928,0.6,FALSE,"In-store",0,"Dormant",0,0.005,4.64,TRUE,32.62,5,0.015,27.84,TRUE,FALSE,0,"Good",3000,0.31,FALSE
"C1721",43,4868,729,"Standard",908,0.85,FALSE,"Contactless",0,"Closed",0,0.005,4.54,FALSE,0,6,0.015,40.86,FALSE,FALSE,0,"Good",3000,0.3,FALSE
"C1722",18,3699,787,"Gold",1710,0.49,TRUE,"In-store",0,"Active",25,0.01,17.1,FALSE,0,3,0.015,0,FALSE,FALSE,0,"Very Good",6000,0.28,FALSE
"C1723",42,4826,552,"Platinum",1643,0.72,FALSE,"Online",0,"Active",195,0.0125,20.54,FALSE,0,4,0.015,24.64,TRUE,FALSE,0,"Poor",10000,0.16,FALSE
"C1724",34,7169,667,"Platinum",-131,0.78,FALSE,"Contactless",0,"Dormant",195,0.0125,-1.64,FALSE,0,1,0.015,0,FALSE,FALSE,0,"Fair",10000,-0.01,TRUE
"C1725",38,1111,785,"Platinum",776,0.41,TRUE,"Contactless",0,"Closed",195,0.0125,9.7,FALSE,0,3,0.015,0,TRUE,TRUE,1,"Very Good",10000,0.08,FALSE
"C1726",53,8366,582,"Standard",550,0.81,TRUE,"Contactless",0,"Active",0,0.005,2.75,TRUE,11.4,3,0.015,0,FALSE,TRUE,1,"Fair",3000,0.18,FALSE
"C1727",34,2012,736,"Standard",288,0.76,TRUE,"In-store",0,"Active",0,0.005,1.44,FALSE,0,1,0.015,0,FALSE,FALSE,0,"Good",3000,0.1,TRUE
"C1728",56,3916,492,"Standard",1111,0.37,FALSE,"In-store",0,"Active",0,0.005,5.56,FALSE,0,4,0.015,16.66,TRUE,FALSE,0,"Poor",3000,0.37,FALSE
"C1729",74,6892,690,"Standard",149,0.66,FALSE,"Contactless",0,"Dormant",0,0.005,0.74,FALSE,0,1,0.015,0,TRUE,FALSE,0,"Good",3000,0.05,TRUE
"C1730",22,6626,587,"Standard",1060,0.96,FALSE,"Online",0,"Active",0,0.005,5.3,FALSE,0,3,0.015,0,FALSE,FALSE,0,"Fair",3000,0.35,FALSE
"C1731",46,8470,565,"Standard",2697,0.59,FALSE,"In-store",0,"Active",0,0.005,13.48,FALSE,0,1,0.015,0,TRUE,FALSE,0,"Poor",3000,0.9,FALSE
"C1732",26,1077,723,"Standard",1227,0.41,FALSE,"Online",0,"Active",0,0.005,6.14,FALSE,0,6,0.015,55.21,TRUE,FALSE,0,"Good",3000,0.41,FALSE
"C1733",48,9051,616,"Standard",1258,0.46,FALSE,"Online",0,"Active",0,0.005,6.29,FALSE,0,6,0.015,56.61,TRUE,FALSE,0,"Fair",3000,0.42,FALSE
"C1734",23,5772,548,"Standard",1198,0.68,FALSE,"Contactless",0,"Active",0,0.005,5.99,FALSE,0,2,0.015,0,TRUE,TRUE,2,"Poor",3000,0.4,FALSE
"C1735",58,3943,627,"Standard",1616,0.98,FALSE,"Online",0,"Active",0,0.005,8.08,FALSE,0,6,0.015,72.72,FALSE,FALSE,0,"Fair",3000,0.54,FALSE
"C1736",48,2709,564,"Standard",1117,0.77,FALSE,"Contactless",0,"Dormant",0,0.005,5.58,FALSE,0,5,0.015,33.51,TRUE,FALSE,0,"Poor",3000,0.37,FALSE
"C1737",52,6646,451,"Standard",704,0.38,FALSE,"Contactless",0,"Dormant",0,0.005,3.52,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Poor",3000,0.23,FALSE
"C1738",26,8776,749,"Gold",729,0.97,FALSE,"Online",0,"Active",25,0.01,7.29,FALSE,0,3,0.015,0,TRUE,FALSE,0,"Very Good",6000,0.12,TRUE
"C1739",66,6917,640,"Standard",1017,0.61,TRUE,"In-store",0,"Dormant",0,0.005,5.08,FALSE,0,5,0.015,30.51,FALSE,FALSE,0,"Fair",3000,0.34,FALSE
"C1740",52,8939,518,"Gold",1233,0.77,FALSE,"In-store",0,"Active",25,0.01,12.33,FALSE,0,4,0.015,18.5,FALSE,TRUE,4,"Poor",6000,0.21,FALSE
